post_id,url,post_date,post_type,is_urgent,seller_type,property_type,project_name,price,price_per_m2,area,area_used,floors,bedrooms,bathrooms,frontage,acces_road,house_direction,balcony_direction,floors_apartment,year_built,address_full,street,ward,district,city,legal_status,furniture_state,has_garage,has_pool,has_elevator,has_security,has_parking,management_fee,has_swimming_pool,has_gym,has_supermarket,building_density,crawled_at,source
44865711,https://batdongsan.com.vn/ban-dat-duong-quoc-lo-51-phuong-phu-my-tp-ho-chi-minh/ban-vo-tung-chau-xuan-cach-51-30m-168m2-tho-cu-3-25-ty-pr44865711,08/03/2026,Tin thường,False,Sabatdongsan,"Bán đất đường Võ Tùng Châu phường Mỹ Xuân TP Phú Mỹ cách Quộc Lộ 51 chỉ 30m, 168m2 thổ cư, 3.25 tỷ",,3250.0,19.3452,168.0,,,,,8.0,8.0,,,,,"Hồ Chí Minh, Phú Mỹ, Bán đất tại đường Quốc Lộ 51",,Hồ Chí Minh,Phú Mỹ,Bán đất tại đường Quốc Lộ 51,Sổ đỏ/ Sổ hồng,,False,False,False,False,False,,False,False,True,,2026-03-12 10:56:09,can_ho_hcm
44746938,https://batdongsan.com.vn/ban-can-ho-chung-cu-riverpark-residence-phuong-tan-hung-sg-tp-ho-chi-minh/gap-ban-gap-trong-thang-goc-view-cong-vien-gia-16-ty-pr44746938,09/03/2026,Tin thường,False,Nguyễn Văn Lợi,"Gấp. Bán gấp trong tháng căn hộ Riverpark Residence, căn góc, view công viên, giá 16 tỷ",,16000.0,130.0813,123.0,,,3.0,2.0,,,Nam,Đông - Bắc,,,"Hồ Chí Minh, Tân Hưng, Căn hộ chung cư tại Riverpark Residence",,Hồ Chí Minh,Tân Hưng,Căn hộ chung cư tại Riverpark Residence,Sổ đỏ/ Sổ hồng,Đầy đủ,False,False,False,False,False,,False,False,True,,2026-03-12 10:56:33,can_ho_hcm
45188100,https://batdongsan.com.vn/ban-dat-duong-ten-lua-phuong-an-lac-tp-ho-chi-minh/ban-at-khu-gan-chung-cu-moonlight-dt-4x21-gia-9-2-ty-lh-0913778178-nhut-tin-hung-pr45188100,26/02/2026,Tin thường,False,Trần Minh Nhựt,Bán đất Khu Tên Lửa gần Chung cư Moonlight DT 4x21 giá 9.2 tỷ LH0913 778 ***Nhựt (Tín Hưng),,9200.0,109.5238,84.0,,,,,12.0,12.0,,,,,"Hồ Chí Minh, An Lạc, Bán đất tại đường Tên Lửa",,Hồ Chí Minh,An Lạc,Bán đất tại đường Tên Lửa,Sổ đỏ/ Sổ hồng,,False,False,False,False,False,,False,False,True,,2026-03-12 10:56:46,can_ho_hcm
45261108,https://batdongsan.com.vn/ban-nha-rieng-duong-so-26-phuong-hiep-binh-tp-ho-chi-minh/pho-khu-ben-song-7-7-ty-sat-vach-gigamall-pr45261108,09/03/2026,Tin thường,False,Lê Văn Duẩn,NHÀ PHỐ KHU BÊN SÔNG  CHỈ 7.7 TỶ  SÁT VÁCH GIGAMALL,,7700.0,150.9804,51.0,,,,,,,Tây - Bắc,,,,"Hồ Chí Minh, Hiệp Bình, Nhà riêng tại đường Số 26",,Hồ Chí Minh,Hiệp Bình,Nhà riêng tại đường Số 26,Sổ đỏ/ Sổ hồng,,False,False,False,False,False,,False,False,True,,2026-03-12 10:56:57,can_ho_hcm
45261116,https://batdongsan.com.vn/ban-nha-rieng-khu-do-thi-my-phuoc-3-phuong-thoi-hoa-tp-ho-chi-minh/ban-gac-lung-huong-tay-uong-thong-dai-pr45261116,09/03/2026,Tin thường,False,Thùy an,Bán nhà gác lửng hướng Tây đường thông dài,,2680.0,17.8667,150.0,,1.0,3.0,2.0,16.0,16.0,Tây,Tây,,,"Hồ Chí Minh, Thới Hòa, Nhà riêng tại Khu đô thị Mỹ Phước 3",,Hồ Chí Minh,Thới Hòa,Nhà riêng tại Khu đô thị Mỹ Phước 3,Sổ đỏ/ Sổ hồng,,False,False,False,False,False,,False,False,True,,2026-03-12 10:57:07,can_ho_hcm
45086722,https://batdongsan.com.vn/ban-dat-duong-so-12-phuong-an-khanh-tp-ho-chi-minh/sap-gia-ban-truoc-tet-ban-xay-building-van-phong-can-ds-12-tran-nao-10x15-23-5-ty-pr45086722,,,False,,Your connection was interrupted,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,,False,False,False,,2026-03-12 10:57:14,can_ho_hcm
45250260,https://batdongsan.com.vn/ban-nha-mat-pho-duong-binh-phu-phuong-tam-binh-tp-ho-chi-minh/tien-uong-dt-77m2-ngang-4-gia-8-9ty-go-3-phong-tret-2-lau-hc-huong-pr45250260,09/03/2026,Tin thường,False,Liệu,"Mặt tiền đường Bình Phú Tam Phú DT 77m2 ngang 4m, giá 8.9tỷ, nhà gỗ 3 phòng. Trệt 2 lầu hc",,8900.0,115.5844,77.0,,3.0,3.0,2.0,4.0,,Đông - Bắc,,,,"Hồ Chí Minh, Tam Bình, Nhà mặt phố tại đường Bình Phú",,Hồ Chí Minh,Tam Bình,Nhà mặt phố tại đường Bình Phú,,,False,False,False,False,False,,False,False,True,,2026-03-12 10:57:29,can_ho_hcm
45255731,https://batdongsan.com.vn/ban-nha-rieng-duong-an-duong-vuong-phuong-cho-quan-tp-ho-chi-minh/5-sat-ben-1-5-7-x-14-vai-buoc-mat-tien-so-ep-giao-dich-chinh-chu-pr45255731,09/03/2026,Tin thường,False,Tuyền Nhà Phố Q.5 - Q.10 & Tân Bình,"Quận 5 sát bên Quận 1 - An Dương Vương 5,7 x 14 vài bước mặt tiền - sổ đẹp giao dịch chính chủ",,13200.0,165.4135,79.8,,3.0,5.0,4.0,5.0,,,,,,"Hồ Chí Minh, Chợ Quán, Nhà riêng tại đường An Dương Vương",,Hồ Chí Minh,Chợ Quán,Nhà riêng tại đường An Dương Vương,Sổ đỏ/ Sổ hồng,Đầy đủ,False,False,False,False,False,,False,False,True,,2026-03-12 10:57:43,can_ho_hcm
45261136,https://batdongsan.com.vn/ban-can-ho-chung-cu-to-ky-tower-phuong-trung-my-tay-tp-ho-chi-minh/ban-61m2-2pn-2wc-a-co-so-co-ban-cong-gia-2ty750-thuong-luong-pr45261136,09/03/2026,Tin thường,False,Ly Huynh,"Bán căn hộ Tô Ký Tower, 61m2, 2PN-2WC, đã có sổ, có ban công, giá 2tỷ750 (thương lượng)",,2750.0,45.082,61.0,,,2.0,2.0,,,,,,,"Hồ Chí Minh, Trung Mỹ Tây, Căn hộ chung cư tại Tô Ký Tower",,Hồ Chí Minh,Trung Mỹ Tây,Căn hộ chung cư tại Tô Ký Tower,Sổ đỏ/ Sổ hồng,,False,True,False,False,False,,True,False,True,,2026-03-12 10:58:04,can_ho_hcm
45250277,https://batdongsan.com.vn/ban-dat-duong-so-22-phuong-hiep-binh-tp-ho-chi-minh/hxh-uong-22-linh-ong-thich-hop-xay-chdv-ngang-5-5m-hem-5m-xe-hoi-quay-au-tai-cua-dt-tong-pr45250277,09/03/2026,Tin thường,False,Liệu,HXH đường 22 Linh Đông thích hợp xây CHDV. Ngang 5.5m hẻm 5m. Xe hơi quay đầu tại cửa,,8300.0,48.8235,170.0,,,,,5.5,5.0,Đông - Nam,,,,"Hồ Chí Minh, Hiệp Bình, Bán đất tại đường Số 22",,Hồ Chí Minh,Hiệp Bình,Bán đất tại đường Số 22,Sổ đỏ/ Sổ hồng,,False,False,False,False,False,,False,False,True,,2026-03-12 10:58:20,can_ho_hcm
45261156,https://batdongsan.com.vn/ban-dat-duong-nguyen-huu-canh-phuong-thanh-my-tay-tp-ho-chi-minh/ban-at-lon-binh-dt-16x55m-cn-830m2-xd-h-7-tang-gia-tot-80-ty-tn-200tr-thag-pr45261156,09/03/2026,Tin thường,False,Tuấn Anh,Bán đất lớn Nguyễn Hữu Cảnh_Bình Thạnh DT: 16x55m CN 830m2_XD H+7 tầng_giá tốt 80 tỷ_TN 200tr/thág,,80000.0,96.3855,830.0,,,,,,,,,,,"Hồ Chí Minh, Thạnh Mỹ Tây, Bán đất tại đường Nguyễn Hữu Cảnh",,Hồ Chí Minh,Thạnh Mỹ Tây,Bán đất tại đường Nguyễn Hữu Cảnh,,,False,False,False,False,False,,False,False,True,,2026-03-12 10:58:34,can_ho_hcm
45261168,https://batdongsan.com.vn/ban-nha-rieng-duong-tan-hoa-dong-phuong-binh-tri-dong-tp-ho-chi-minh/ep-5-tang-tang-full-noi-that-cao-cap-thang-may-xin-8t9-pr45261168,09/03/2026,Tin thường,False,Trần Nhật Thanh,"Nhà đẹp 5 tầng,tặng full nội thất cao cấp,thang máy xịn,8t9",,8900.0,128.9855,69.0,,5.0,7.0,8.0,4.0,6.0,,,,,"Hồ Chí Minh, Bình Trị Đông, Nhà riêng tại đường Tân Hòa Đông",,Hồ Chí Minh,Bình Trị Đông,Nhà riêng tại đường Tân Hòa Đông,Sổ đỏ/ Sổ hồng,,False,False,True,False,False,,False,False,True,,2026-03-12 10:58:54,can_ho_hcm
45250757,https://batdongsan.com.vn/ban-nha-rieng-phuong-hiep-binh-tp-ho-chi-minh/ban-uong-26-chanh-thu-uc-100m2-6-5-ty-pr45250757,09/03/2026,Tin thường,False,Nguyễn Đình Trung,"Bán nhà đường 26, Hiệp Bình Chánh, Thủ Đức, 100m2, 6,5 tỷ",,6500.0,65.0,100.0,,1.0,2.0,1.0,5.0,,,,,,"Hồ Chí Minh, Hiệp Bình, Nhà riêng tại phường Hiệp Bình",,Hồ Chí Minh,Hiệp Bình,Nhà riêng tại phường Hiệp Bình,Sổ đỏ/ Sổ hồng,,False,False,False,False,False,,False,False,True,,2026-03-12 10:59:06,can_ho_hcm
45261160,https://batdongsan.com.vn/ban-nha-mat-pho-duong-thoai-ngoc-hau-phuong-phu-thanh-tp-ho-chi-minh/chu-ban-gap-ha-3-5-ty-ban-gap-truoc-tet-mt-4-5-tam-14-5-ty-pr45261160,09/03/2026,Tin thường,False,Lê Ngọc Tuấn,Chủ bán gấp - hạ 3.5 tỷ bán gấp trước tết - MT Thoại Ngọc Hầu 4.5 tấm - Chỉ 14.5 tỷ,,14500.0,181.25,80.0,,4.0,,,4.0,15.0,Đông,,,,"Hồ Chí Minh, Phú Thạnh, Nhà mặt phố tại đường Thoại Ngọc Hầu",,Hồ Chí Minh,Phú Thạnh,Nhà mặt phố tại đường Thoại Ngọc Hầu,Sổ đỏ/ Sổ hồng,,False,False,False,False,False,,False,False,True,,2026-03-12 10:59:21,can_ho_hcm
45261164,https://batdongsan.com.vn/ban-nha-mat-pho-duong-calmette-phuong-ben-thanh-tp-ho-chi-minh/hang-kin-tien-q1-dt-8x19m-gia-sieu-re-sieu-au-tu-105-ty-pr45261164,09/03/2026,Tin thường,False,Lê Trung Hiếu,"Hàng kín! Mặt tiền calmette Q1, DT: 8x19m. Giá siêu rẻ, siêu đầu tư chỉ 105 tỷ",,105000.0,656.25,160.0,,3.0,,,,,,,,,"Hồ Chí Minh, Bến Thành, Nhà mặt phố tại đường Calmette",,Hồ Chí Minh,Bến Thành,Nhà mặt phố tại đường Calmette,Sổ đỏ/ Sổ hồng,,False,False,False,False,False,,False,False,True,,2026-03-12 10:59:36,can_ho_hcm
42990652,https://batdongsan.com.vn/ban-dat-nen-du-an-khu-dan-cu-thanh-my-loi-phuong-cat-lai-tp-ho-chi-minh/can-ban-gap-lo-so-1-tml-pr42990652,05/03/2026,Tin thường,False,Phan Văn Thể,Cần bán gấp lô đất khu dân cư số 1. Vị trí sát chợ Thạnh Mỹ Lợi. DT 6x17.5m (105m2) giá 14.1 tỷ,,14100.0,134.2857,105.0,,,,,,14.0,Đông - Bắc,,,,"Hồ Chí Minh, Cát Lái, Đất nền dự án tại Khu dân cư Thạnh Mỹ Lợi",,Hồ Chí Minh,Cát Lái,Đất nền dự án tại Khu dân cư Thạnh Mỹ Lợi,Sổ đỏ.,,False,False,False,False,False,,False,False,True,,2026-03-12 10:59:53,can_ho_hcm
45113671,https://batdongsan.com.vn/ban-nha-rieng-duong-tan-hoa-dong-phuong-binh-tri-dong-tp-ho-chi-minh/sieu-pham-moi-dep-lung-linh-so-hong-2026-5-3m-x-12m-1-lau-moi-dep-can-goc-pr45113671,28/02/2026,Tin thường,False,Lưu Đình Quyết,Siêu phẩm Tân Hòa Đông nhà mới đẹp lung linh Sổ hồng 2026 [5.3m x 12m] 1 lầu nhà mới đẹp căn góc,,6550.0,102.3438,64.0,,2.0,3.0,3.0,,,Đông,,,,"Hồ Chí Minh, Bình Trị Đông, Nhà riêng tại đường Tân Hòa Đông",,Hồ Chí Minh,Bình Trị Đông,Nhà riêng tại đường Tân Hòa Đông,Sổ đỏ/ Sổ hồng,Cơ bản,False,False,False,False,False,,False,False,True,,2026-03-12 11:00:14,can_ho_hcm
45226849,https://batdongsan.com.vn/ban-dat-phuong-cat-lai-tp-ho-chi-minh/chinh-chu-can-ban-lo-at-7x20m-ngay-cong-ai-hoc-umt-cong-cang-lai-pr45226849,04/03/2026,Tin thường,False,Hoàng Dương,Chính chủ cần bán lô đất 7x20m ngay cổng đại học UMT - Cổng Cảng Cát Lái,,10500.0,75.0,140.0,,,,,7.0,12.0,,,,,"Hồ Chí Minh, Cát Lái, Bán đất tại phường Cát Lái",,Hồ Chí Minh,Cát Lái,Bán đất tại phường Cát Lái,,,False,False,False,False,False,,False,False,True,,2026-03-12 11:00:29,can_ho_hcm
45093865,https://batdongsan.com.vn/ban-can-ho-chung-cu-skyzen-phuong-di-an-tp-ho-chi-minh/ban-officetel-tang-loc-phat-gia-1ty6-thanh-toan-160trieu-so-huu-ngay-pr45093865,09/03/2026,Tin thường,False,Phương Nam Corp,"Bán căn Officetel tầng lộc - phát giá 1tỷ6, thanh toán 160triệu sở hữu ngay",,1600.0,50.0,32.0,,,1.0,1.0,,,,,,,"Hồ Chí Minh, Dĩ An, Căn hộ chung cư tại SkyZen",,Hồ Chí Minh,Dĩ An,Căn hộ chung cư tại SkyZen,Sổ đỏ/ Sổ hồng,Đầy đủ.,False,True,False,False,True,,True,True,True,,2026-03-12 11:00:45,can_ho_hcm
44869227,https://batdongsan.com.vn/ban-can-ho-chung-cu-the-cbd-premium-home-phuong-cat-lai-tp-ho-chi-minh/co-hoi-so-huu-cao-cap-4-phong-ngu-quan-2-gia-ban-9-ty-bao-toan-bo-thue-phi-pr44869227,12/02/2026,Tin thường,False,Đặng Thành An,Cơ hội sở hữu căn hộ cao cấp 4 phòng ngủ CBD Premium quận 2 giá bán: 9 tỷ bao toàn bộ thuế phí,,9000.0,69.2308,130.0,,,4.0,3.0,,,,,,,"Hồ Chí Minh, Cát Lái, Căn hộ chung cư tại The CBD Premium Home",,Hồ Chí Minh,Cát Lái,Căn hộ chung cư tại The CBD Premium Home,Đang chờ sổ,Đầy đủ,False,False,False,False,False,,False,False,True,,2026-03-12 11:00:56,can_ho_hcm
44790016,https://batdongsan.com.vn/ban-nha-mat-pho-duong-hoang-hoa-tham-phuong-tan-binh-tp-ho-chi-minh/can-tien-ban-gap-can-cap4-ngay-goc-vao-ga-t3-gia-nhinh-200-tri-m2-pr44790016,02/03/2026,Tin thường,False,Hoàng Dương,Cần tiền bán gấp căn nhà C4 ngay góc Hoàng Hoa Thám - đường vào nhà Ga T3 giá chỉ nhỉnh 200 tr/m2,,22500.0,204.5455,110.0,,,,,,,,,,,"Hồ Chí Minh, Tân Bình, Nhà mặt phố tại đường Hoàng Hoa Thám",,Hồ Chí Minh,Tân Bình,Nhà mặt phố tại đường Hoàng Hoa Thám,Sổ đỏ.,,False,False,False,False,False,,False,False,True,88.2,2026-03-12 11:01:08,can_ho_hcm
45021962,https://batdongsan.com.vn/ban-can-ho-chung-cu-vista-verde-phuong-cat-lai-tp-ho-chi-minh/ban-duplex-goc-dien-tich-350m-thap-dep-nhat-6pn5wc-gia-23-9-ty-lh-pr45021962,09/03/2026,Tin thường,False,Hương,"Bán duplex căn góc diện tích 350m2, tháp đẹp nhất Vista Verde, 6PN5WC giá 23,9 tỷ LH0915 698 ***",,23900.0,68.2857,350.0,,,6.0,5.0,,,,,,,"Hồ Chí Minh, Cát Lái, Căn hộ chung cư tại Vista Verde",,Hồ Chí Minh,Cát Lái,Căn hộ chung cư tại Vista Verde,Sổ đỏ/ Sổ hồng,Được trang thiết bị nội thất,False,False,False,False,False,,False,False,True,,2026-03-12 11:01:24,can_ho_hcm
45191283,https://batdongsan.com.vn/ban-dat-nen-du-an-khu-dan-cu-thu-thiem-villa-phuong-cat-lai-tp-ho-chi-minh/ban-at-nha-pho-dien-tich-176m2-8x22-can-ban-nhanh-24-ti-999-trieu-pr45191283,27/02/2026,Tin thường,False,Minh Khôi,"Bán đất nền nhà phố Villa Thủ Thiêm diện tích 184m2(8x23), cần bán nhanh Giá tốt nhất khu vực.",,26130.0,142.0109,184.0,,,,,8.0,12.0,,,,,"Hồ Chí Minh, Cát Lái, Đất nền dự án tại Khu Dân cư Thủ Thiêm Villa",,Hồ Chí Minh,Cát Lái,Đất nền dự án tại Khu Dân cư Thủ Thiêm Villa,Sổ đỏ/ Sổ hồng,,False,False,False,False,False,,False,False,True,,2026-03-12 11:01:39,can_ho_hcm
45261142,https://batdongsan.com.vn/ban-nha-mat-pho-duong-dong-hung-thuan-5-phuong-dong-hung-thuan-tp-ho-chi-minh/ban-mt-uong-ong-5-ang-cho-bach-hoa-xanh-thue-khu-sam-uat-ay-u-tien-ich-pr45261142,09/03/2026,Tin thường,False,Trancongqui,Bán nhà mt đường Đông Hưng Thuận 5 đang cho bách hoá xanh thuê khu sầm uất đầy đủ tiện ích,,17500.0,89.2857,196.0,,,,,,,,,,,"Hồ Chí Minh, Đông Hưng Thuận, Nhà mặt phố tại đường Đông Hưng Thuận 5",,Hồ Chí Minh,Đông Hưng Thuận,Nhà mặt phố tại đường Đông Hưng Thuận 5,Sổ đỏ/ Sổ hồng,Đầy đủ,False,False,False,False,False,,False,False,True,,2026-03-12 11:01:52,can_ho_hcm
45111550,https://batdongsan.com.vn/ban-nha-rieng-duong-thoai-ngoc-hau-phuong-phu-thanh-tp-ho-chi-minh/hem-xe-hoi-7-6x17-5-1-lau-16-ty-pr45111550,26/02/2026,Tin thường,False,Tố Quyên,"Hẻm xe hơi Thoại Ngọc Hầu 7.6x17.5m, 1 lầu, 16 tỷ",,16000.0,115.1079,139.0,,2.0,4.0,,,,,,,,"Hồ Chí Minh, Phú Thạnh, Nhà riêng tại đường Thoại Ngọc Hầu",,Hồ Chí Minh,Phú Thạnh,Nhà riêng tại đường Thoại Ngọc Hầu,Sổ đỏ/ Sổ hồng,,False,False,False,False,False,,False,False,True,,2026-03-12 11:02:05,can_ho_hcm
45202445,https://batdongsan.com.vn/ban-nha-rieng-duong-nguyen-thong-phuong-nhieu-loc-tp-ho-chi-minh/chinh-chu-can-nhuong-lai-can-4-3m-x-15m-ra-cmt8-quan-32-tang-btct7-7-ty-pr45202445,28/02/2026,Tin thường,False,NGUYỄN VĂN NGUYÊN,"Mình chính chủ cần nhượng lại căn nhà đẹp 4,3m x 15m đường CMT8 ra Clb Lan Anh Quận 3 2 tầng BTCT",,7300.0,112.3077,65.0,,2.0,3.0,2.0,4.3,10.0,,,,,"Hồ Chí Minh, Nhiêu Lộc, Nhà riêng tại đường Nguyễn Thông",,Hồ Chí Minh,Nhiêu Lộc,Nhà riêng tại đường Nguyễn Thông,Sổ đỏ/ Sổ hồng,Cao cấp,False,False,False,False,False,,False,False,True,,2026-03-12 11:02:19,can_ho_hcm
